time,Close Price,High Price,Low Price,Open Price,Volume From,Volume To
2024-12-02 14:14:13.207,95752.15673527644,97667.19986998197,93837.1136005709,95752.15673527644,0,0
2024-12-02 15:16:27.972,96640.36378149672,98573.17105712664,94707.55650586676,96640.36378149672,0,0
2024-12-02 16:14:09.035,97338.64014986508,99285.41295286236,95391.86734686776,97338.64014986508,0,0
2024-12-02 17:07:58.851,96506.95476231269,98437.09385755892,94576.81566706642,96506.95476231269,0,0
2024-12-02 18:21:32.779,95577.8384402248,97489.39520902927,93666.28167142028,95577.8384402248,0,0
2024-12-02 19:13:23.127,95443.08501561116,97351.9467159234,93534.22331529896,95443.08501561116,0,0
2024-12-02 20:14:16.128,96092.96869834872,98014.8280723157,94171.10932438174,96092.96869834872,0,0
2024-12-02 21:18:49.444,95423.75070304835,97332.22571710932,93515.2756889874,95423.75070304835,0,0
2024-12-02 22:09:29.904,95472.40097562649,97381.84899513902,93562.95295611396,95472.40097562649,0,0
2024-12-02 23:07:52.696,95609.08860975847,97521.27038195364,93696.90683756332,95609.08860975847,0,0
2024-12-03 00:08:19.834,95771.7775765992,97687.2131281312,93856.3420250672,95771.7775765992,0,0
2024-12-03 01:03:16.768,95822.44378656257,97738.89266229382,93905.99491083132,95822.44378656257,0,0
2024-12-03 02:08:26.328,95437.47317669269,97346.22264022654,93528.72371315883,95437.47317669269,0,0
2024-12-03 03:14:48.049,96021.76284501492,97942.19810191522,94101.32758811464,96021.76284501492,0,0
2024-12-03 04:10:10.824,96038.90237882962,97959.6804264062,94118.12433125304,96038.90237882962,0,0
2024-12-03 05:09:35.557,95975.76179116774,97895.2770269911,94056.24655534438,95975.76179116774,0,0
2024-12-03 06:11:58.771,96182.976592914,98106.6361247723,94259.31706105571,96182.976592914,0,0
2024-12-03 07:10:43.131,95506.0814735822,97416.20310305383,93595.95984411056,95506.0814735822,0,0
2024-12-03 08:46:59.084,95384.53241205156,97292.2230602926,93476.84176381056,95384.53241205156,0,0
2024-12-03 09:23:52.346,95296.73817137364,97202.67293480111,93390.80340794616,95296.73817137364,0,0
2024-12-03 10:04:30.715,95253.15901691148,97158.2221972497,93348.09583657324,95253.15901691148,0,0
2024-12-03 11:02:17.544,94725.2456544063,96619.75056749444,92830.74074131818,94725.2456544063,0,0
2024-12-03 12:04:52.653,95014.0015729948,96914.28160445468,93113.72154153488,95014.0015729948,0,0
2024-12-03 13:04:36.088,94885.53497008028,96783.24566948188,92987.82427067868,94885.53497008028,0,0
2024-12-03 14:04:50.568,93696.5978439618,95570.52980084105,91822.66588708256,93696.5978439618,0,0
2024-12-03 15:04:59.067,95274.85800912892,97180.3551693115,93369.36084894634,95274.85800912892,0,0
2024-12-03 16:07:47.072,95795.02218556104,97710.92262927225,93879.1217418498,95795.02218556104,0,0
2024-12-03 17:07:22.199,95194.30198444356,97098.18802413244,93290.41594475468,95194.30198444356,0,0
2024-12-03 18:14:42.734,95727.8103230064,97642.36652946653,93813.25411654626,95727.8103230064,0,0
2024-12-03 19:09:47.029,95357.57748495684,97264.72903465596,93450.4259352577,95357.57748495684,0,0
2024-12-03 20:09:05.380,95358.3280631854,97265.49462444911,93451.16150192168,95358.3280631854,0,0
2024-12-03 21:02:22.000,95674.96445986646,97588.4637490638,93761.46517066912,95674.96445986646,0,0
2024-12-03 22:06:02.718,95831.265023953,97747.89032443208,93914.63972347394,95831.265023953,0,0
2024-12-03 23:00:25.321,95986.56802975493,97906.29939035005,94066.83666915982,95986.56802975493,0,0
2024-12-04 00:09:09.732,95982.21323900338,97901.85750378344,94062.56897422332,95982.21323900338,0,0
2024-12-04 01:05:00.021,95784.82682188875,97700.52335832657,93869.13028545098,95784.82682188875,0,0
2024-12-04 02:05:51.884,96282.18074787548,98207.824362833,94356.53713291796,96282.18074787548,0,0
2024-12-04 03:04:56.738,95873.78594791055,97791.26166686878,93956.31022895237,95873.78594791055,0,0
2024-12-04 04:04:51.668,95811.444039408,97727.67292019614,93895.21515861985,95811.444039408,0,0
2024-12-04 05:05:16.941,95972.8355028198,97892.2922128762,94053.3787927634,95972.8355028198,0,0
2024-12-04 06:01:23.490,96548.93281178984,98479.91146802566,94617.95415555403,96548.93281178984,0,0
2024-12-04 07:04:35.146,96593.13716557594,98524.99990888746,94661.27442226444,96593.13716557594,0,0
2024-12-04 08:09:46.768,96766.48910557116,98701.81888768256,94831.15932345972,96766.48910557116,0,0
2024-12-04 09:01:32.356,96790.9119715239,98726.73021095438,94855.09373209345,96790.9119715239,0,0
2024-12-04 10:16:13.376,96818.903875925,98755.2819534435,94882.5257984065,96818.903875925,0,0
2024-12-04 11:00:03.303,96507.04415858182,98437.18504175346,94576.90327541018,96507.04415858182,0,0
2024-12-04 12:03:34.307,96282.08107391196,98207.7226953902,94356.43945243373,96282.08107391196,0,0
2024-12-04 13:00:35.561,96007.00987674274,97927.1500742776,94086.86967920788,96007.00987674274,0,0
2024-12-04 14:03:37.581,95777.33103218696,97692.8776528307,93861.78441154322,95777.33103218696,0,0
2024-12-04 15:03:25.210,95979.1398812634,97898.72267888863,94059.55708363812,95979.1398812634,0,0
2024-12-04 16:01:49.661,95806.846520972,97722.98345139142,93890.70959055256,95806.846520972,0,0
2024-12-04 17:03:26.729,94890.05289847856,96787.85395644812,92992.251840509,94890.05289847856,0,0
2024-12-04 18:03:35.318,95624.19362973724,97536.677502332,93711.7097571425,95624.19362973724,0,0
2024-12-04 19:03:25.870,96280.93206312109,98206.55070438352,94355.31342185866,96280.93206312109,0,0
2024-12-04 20:03:42.253,97406.80160998485,99354.93764218457,95458.66557778514,97406.80160998485,0,0
2024-12-04 21:03:26.845,98945.16291617283,100924.0661744963,96966.25965784935,98945.16291617283,0,0
2024-12-04 22:03:29.095,97894.62591077256,99852.518428988,95936.7333925571,97894.62591077256,0,0
2024-12-04 23:03:00.202,98380.45507703636,100348.0641785771,96412.84597549564,98380.45507703636,0,0
2024-12-05 00:00:35.557,98881.4694561823,100859.09884530594,96903.84006705866,98881.4694561823,0,0
2024-12-05 01:03:22.566,98435.43735724509,100404.14610438998,96466.72861010017,98435.43735724509,0,0
2024-12-05 02:00:34.798,98238.84818403496,100203.62514771568,96274.07122035426,98238.84818403496,0,0
2024-12-05 03:03:33.416,101421.83483164512,103450.27152827804,99393.39813501222,101421.83483164512,0,0
2024-12-05 04:03:00.390,102993.59097558937,105053.46279510114,100933.71915607755,102993.59097558937,0,0
2024-12-05 05:01:07.457,103425.4428685291,105493.9517258997,101356.93401115852,103425.4428685291,0,0
2024-12-05 06:03:19.756,102640.1318038796,104692.9344399572,100587.329167802,102640.1318038796,0,0
2024-12-05 07:03:19.494,101954.7152753914,103993.80958089922,99915.62096988356,101954.7152753914,0,0
2024-12-05 08:02:48.094,102361.19672205136,104408.4206564924,100313.97278761031,102361.19672205136,0,0
2024-12-05 09:03:45.331,103009.62070412569,105069.8131182082,100949.42829004316,103009.62070412569,0,0
2024-12-05 10:03:40.738,102743.90459828028,104798.78269024588,100689.02650631468,102743.90459828028,0,0
2024-12-05 11:03:33.075,102370.395110099,104417.80301230098,100322.987207897,102370.395110099,0,0
2024-12-05 12:01:22.146,102700.51110153912,104754.5213235699,100646.50087950833,102700.51110153912,0,0
2024-12-05 13:03:34.367,103036.85692338014,105097.59406184776,100976.11978491252,103036.85692338014,0,0
2024-12-05 14:00:14.209,103015.5073563908,105075.81750351864,100955.197209263,103015.5073563908,0,0
2024-12-05 15:04:50.176,103606.80283966631,105678.93889645966,101534.666782873,103606.80283966631,0,0
2024-12-05 16:05:13.328,101455.89132156898,103485.00914800036,99426.7734951376,101455.89132156898,0,0
2024-12-05 17:03:25.330,101168.45744696612,103191.82659590546,99145.0882980268,101168.45744696612,0,0
2024-12-05 18:03:32.967,101468.51749059714,103497.88784040908,99439.1471407852,101468.51749059714,0,0
2024-12-05 19:03:42.169,100220.47684694908,102224.88638388806,98216.0673100101,100220.47684694908,0,0
2024-12-05 20:03:40.960,98965.5356409832,100944.84635380286,96986.22492816352,98965.5356409832,0,0
2024-12-05 21:03:41.964,99115.10582206858,101097.40793850996,97132.8037056272,99115.10582206858,0,0
2024-12-05 22:03:28.542,99027.87676937092,101008.43430475832,97047.3192339835,99027.87676937092,0,0
2024-12-05 23:00:26.340,96489.6214854048,98419.41391511288,94559.82905569668,96489.6214854048,0,0
2024-12-06 00:03:20.663,97071.79475131464,99013.23064634096,95130.35885628837,97071.79475131464,0,0
2024-12-06 01:03:38.083,97574.216071475,99525.70039290447,95622.7317500455,97574.216071475,0,0
2024-12-06 02:03:37.942,98172.54905039175,100136.0000313996,96209.09806938394,98172.54905039175,0,0
2024-12-06 03:03:31.812,97544.69358415724,99495.5874558404,95593.7997124741,97544.69358415724,0,0
2024-12-06 04:03:39.270,97779.11327272865,99734.6955381832,95823.53100727404,97779.11327272865,0,0
2024-12-06 05:03:31.952,97937.81606233172,99896.57238357836,95979.05974108508,97937.81606233172,0,0
2024-12-06 06:03:35.275,97916.4109662074,99874.73918553157,95958.08274688326,97916.4109662074,0,0
2024-12-06 07:03:32.605,98172.93885197867,100136.39762901826,96209.48007493911,98172.93885197867,0,0
2024-12-06 08:03:28.880,98184.92051314686,100148.6189234098,96221.22210288393,98184.92051314686,0,0
2024-12-06 09:03:31.688,98400.88389964028,100368.90157763308,96432.86622164748,98400.88389964028,0,0
2024-12-06 10:03:28.693,98035.87690442483,99996.59444251332,96075.15936633632,98035.87690442483,0,0
2024-12-06 11:03:23.383,98235.61414096713,100200.32642378646,96270.9018581478,98235.61414096713,0,0
2024-12-06 12:00:10.006,98113.43650949412,100075.705239684,96151.16777930425,98113.43650949412,0,0
2024-12-06 13:03:35.159,97830.48395710898,99787.09363625116,95873.8742779668,97830.48395710898,0,0
2024-12-06 14:03:32.743,98694.3824613745,100668.27011060198,96720.494812147,98694.3824613745,0,0
2024-12-06 15:03:34.542,99609.2756499518,101601.46116295084,97617.09013695274,99609.2756499518,0,0
2024-12-06 16:08:48.768,99489.60455947198,101479.39665066142,97499.81246828251,99489.60455947198,0,0
2024-12-06 17:04:04.596,99271.757616421,101257.19276874945,97286.32246409258,99271.757616421,0,0
2024-12-06 18:01:49.503,100859.98135716809,102877.18098431145,98842.78173002473,100859.98135716809,0,0
2024-12-06 19:03:29.592,101590.5213733692,103622.33180083656,99558.7109459018,101590.5213733692,0,0
2024-12-06 20:03:23.717,101575.641760633,103607.15459584566,99544.12892542031,101575.641760633,0,0
2024-12-06 21:02:03.453,101413.6753891751,103441.9488969586,99385.4018813916,101413.6753891751,0,0
2024-12-06 22:03:14.917,100557.5295993342,102568.68019132088,98546.37900734752,100557.5295993342,0,0
2024-12-06 23:03:30.193,100648.83317503057,102661.80983853118,98635.85651152996,100648.83317503057,0,0
2024-12-07 00:03:28.282,99928.05521481452,101926.61631911082,97929.49411051822,99928.05521481452,0,0
2024-12-07 01:03:23.971,100408.74512687804,102416.9200294156,98400.57022434048,100408.74512687804,0,0
2024-12-07 02:03:26.551,100183.5658026874,102187.23711874116,98179.89448663364,100183.5658026874,0,0
2024-12-07 03:01:07.104,100076.36139397848,102077.88862185806,98074.83416609892,100076.36139397848,0,0
2024-12-07 04:03:21.922,99431.7288518576,101420.36342889477,97443.09427482044,99431.7288518576,0,0
2024-12-07 05:00:30.766,99699.55259705188,101693.54364899293,97705.56154511085,99699.55259705188,0,0
2024-12-07 06:02:08.136,99260.72893790832,101245.94351666648,97275.51435915014,99260.72893790832,0,0
2024-12-07 07:05:09.514,99491.31611217724,101481.14243442078,97501.48978993368,99491.31611217724,0,0
2024-12-07 08:03:04.634,99596.43186712274,101588.3605044652,97604.50322978028,99596.43186712274,0,0
2024-12-07 09:00:22.214,99648.40484337528,101641.3729402428,97655.43674650778,99648.40484337528,0,0
2024-12-07 10:03:27.707,99777.65421197002,101773.20729620942,97782.1011277306,99777.65421197002,0,0
2024-12-07 11:00:41.969,99639.93318003212,101632.73184363276,97647.13451643148,99639.93318003212,0,0
2024-12-07 12:02:17.623,99746.17018634555,101741.09359007249,97751.24678261863,99746.17018634555,0,0
2024-12-07 13:01:00.982,99545.51216053429,101536.42240374496,97554.60191732358,99545.51216053429,0,0
2024-12-07 14:02:28.302,99454.39921942964,101443.48720381822,97465.31123504104,99454.39921942964,0,0
2024-12-07 15:03:22.819,99547.60420718354,101538.55629132722,97556.65212303986,99547.60420718354,0,0
2024-12-07 16:03:24.734,99877.38414540082,101874.93182830884,97879.8364624928,99877.38414540082,0,0
2024-12-07 17:03:21.691,99696.25232916776,101690.17737575113,97702.3272825844,99696.25232916776,0,0
2024-12-07 18:01:21.419,99717.2700314381,101711.61543206689,97722.92463080934,99717.2700314381,0,0
2024-12-07 19:00:47.245,100316.74021996472,102323.07502436402,98310.40541556542,100316.74021996472,0,0
2024-12-07 20:02:20.382,100150.4600458066,102153.46924672271,98147.45084489048,100150.4600458066,0,0
2024-12-07 21:03:25.765,100387.43277688618,102395.18143242392,98379.68412134846,100387.43277688618,0,0
2024-12-07 22:03:21.466,99986.27428037794,101985.9997659855,97986.54879477038,99986.27428037794,0,0
2024-12-07 23:01:36.020,99714.62219537982,101708.91463928742,97720.32975147222,99714.62219537982,0,0
2024-12-08 00:00:33.051,99781.82999198174,101777.46659182136,97786.1933921421,99781.82999198174,0,0
2024-12-08 01:01:29.665,100093.91981142432,102095.79820765284,98092.04141519584,100093.91981142432,0,0
2024-12-08 02:02:12.314,99862.76415968286,101860.01944287652,97865.5088764892,99862.76415968286,0,0
2024-12-08 03:03:26.418,100196.2140093384,102200.13828952516,98192.28972915164,100196.2140093384,0,0
2024-12-08 04:03:16.102,100000.43022327396,102000.43882773945,98000.4216188085,100000.43022327396,0,0
2024-12-08 05:03:32.400,99810.92717913236,101807.14572271502,97814.70863554972,99810.92717913236,0,0
2024-12-08 06:00:09.360,99447.6072445436,101436.5593894345,97458.65509965274,99447.6072445436,0,0
2024-12-08 07:02:48.848,99732.44095259684,101727.08977164878,97737.79213354488,99732.44095259684,0,0
2024-12-08 08:03:30.427,99723.31815302378,101717.78451608426,97728.8517899633,99723.31815302378,0,0
2024-12-08 09:02:29.775,99023.6830542092,101004.15671529336,97043.209393125,99023.6830542092,0,0
2024-12-08 10:03:24.515,98929.92844600428,100908.52701492436,96951.32987708418,98929.92844600428,0,0
2024-12-08 11:02:45.841,99331.30105113216,101317.9270721548,97344.6750301095,99331.30105113216,0,0
2024-12-08 12:03:31.967,99754.7768522786,101749.87238932418,97759.68131523304,99754.7768522786,0,0
2024-12-08 13:03:31.256,99942.7742466044,101941.62973153648,97943.91876167228,99942.7742466044,0,0
2024-12-08 14:03:19.790,100464.25685327388,102473.54199033936,98454.9717162084,100464.25685327388,0,0
2024-12-08 15:03:28.569,99793.30624506569,101789.17236996698,97797.44012016436,99793.30624506569,0,0
2024-12-08 16:03:30.620,99960.38207123477,101959.58971265946,97961.17442981008,99960.38207123477,0,0
2024-12-08 17:03:31.420,99899.03575253556,101897.01646758626,97901.05503748484,99899.03575253556,0,0
2024-12-08 18:02:58.998,99986.10262488868,101985.82467738644,97986.3805723909,99986.10262488868,0,0
2024-12-08 19:03:29.107,99660.92065618507,101654.13906930876,97667.70224306136,99660.92065618507,0,0
2024-12-08 20:03:36.251,100202.71014270514,102206.76434555923,98198.65593985104,100202.71014270514,0,0
2024-12-08 21:03:25.397,99818.18285201912,101814.54650905952,97821.81919497874,99818.18285201912,0,0
2024-12-08 22:03:16.787,100088.38635062006,102090.15407763244,98086.61862360766,100088.38635062006,0,0
2024-12-08 23:03:30.741,100312.69149646896,102318.94532639836,98306.43766653958,100312.69149646896,0,0
2024-12-09 00:03:34.568,101200.19297467083,103224.19683416426,99176.18911517745,101200.19297467083,0,0
2024-12-09 01:02:17.002,99652.9133055998,101645.9715717118,97659.8550394878,99652.9133055998,0,0
2024-12-09 02:02:42.049,99538.11718985396,101528.87953365104,97547.35484605689,99538.11718985396,0,0
2024-12-09 03:02:06.426,99265.6326527906,101250.9453058464,97280.3199997348,99265.6326527906,0,0
2024-12-09 04:01:04.262,98767.74882215232,100743.10379859536,96792.39384570926,98767.74882215232,0,0
2024-12-09 05:04:33.864,99467.41882642456,101456.76720295304,97478.07044989604,99467.41882642456,0,0
2024-12-09 06:02:58.811,99464.1822382547,101453.4658830198,97474.8985934896,99464.1822382547,0,0
2024-12-09 07:03:23.230,99072.0628129816,101053.50406924124,97090.62155672196,99072.0628129816,0,0
2024-12-09 08:02:30.568,99565.075369978,101556.37687737757,97573.77386257844,99565.075369978,0,0
2024-12-09 09:00:53.212,98892.01674132036,100869.8570761468,96914.17640649396,98892.01674132036,0,0
2024-12-09 10:02:03.712,98392.75350222512,100360.60857226964,96424.89843218062,98392.75350222512,0,0
2024-12-09 11:03:30.126,98724.91556736542,100699.41387871272,96750.4172560181,98724.91556736542,0,0
2024-12-09 12:00:52.227,98010.16158118055,99970.36481280415,96049.95834955694,98010.16158118055,0,0
2024-12-09 13:03:40.766,98575.02651875035,100546.52704912538,96603.52598837536,98575.02651875035,0,0
2024-12-09 13:31:23.000,99047.5752284322,101028.52673300084,97066.62372386357,99047.5752284322,0,0
